,Xcoord,Ycoord,Label,Zcoord,ImageName
3077,1132,1156,C4_organized_z_disks,9,5500000116_63x_20190611_Capture1-Capture1-B5[144]Montage-6
3078,1136,1180,C4_organized_z_disks,9,5500000116_63x_20190611_Capture1-Capture1-B5[144]Montage-6
3079,1139,1191,C4_organized_z_disks,9,5500000116_63x_20190611_Capture1-Capture1-B5[144]Montage-6
3080,1132,1214,C4_organized_z_disks,9,5500000116_63x_20190611_Capture1-Capture1-B5[144]Montage-6
3081,1142,1237,C4_organized_z_disks,9,5500000116_63x_20190611_Capture1-Capture1-B5[144]Montage-6
3082,185,1487,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3083,185,1487,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3084,201,1474,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3085,209,1459,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3086,225,1436,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3087,237,1428,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3088,416,1203,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3089,424,1219,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3090,450,1253,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3091,470,1269,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3092,474,1288,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3093,482,1298,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3094,490,1314,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3095,476,1237,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3096,506,1257,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3097,529,1269,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3098,557,1285,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3099,596,1292,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3100,629,1300,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3101,584,1261,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3102,558,1237,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3103,711,1371,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3104,742,1383,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3105,762,1387,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3106,778,1395,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3107,803,1400,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3108,825,1407,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3109,1349,880,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3110,1359,892,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3111,1371,904,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3112,1383,921,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3113,1399,925,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3114,1414,941,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3115,1436,963,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3116,1455,975,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3117,1483,992,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3118,1499,1004,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3119,1514,1008,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3120,1530,1022,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3121,1552,1030,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3122,1572,1040,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3123,1594,1052,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3124,1617,1056,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3125,1302,766,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3126,1320,782,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3127,1336,791,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3128,1355,807,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3129,1391,825,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3130,1422,841,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3131,1170,801,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3132,1172,817,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3133,1174,837,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3134,1175,853,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3135,1178,868,C4_organized_z_disks,2,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-13
3136,590,1206,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3137,616,1206,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3138,629,1203,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3139,659,1198,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3140,683,1187,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3141,724,1180,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3142,751,1174,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3143,781,1166,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3144,799,1164,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3145,590,1482,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3146,612,1483,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3147,625,1487,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3148,647,1489,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3149,659,1493,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3150,677,1503,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3151,699,1503,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3152,755,1499,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3153,775,1499,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3154,799,1499,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3155,911,1202,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3156,905,1221,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3157,905,1237,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3158,905,1262,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3159,901,1278,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3160,901,1300,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3161,904,1310,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3162,963,1170,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3163,982,1194,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3164,1000,1207,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3165,1022,1223,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3166,1053,1239,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3167,1073,1261,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3168,409,1448,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3169,428,1463,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3170,446,1479,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3171,468,1483,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3172,491,1489,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3173,517,1497,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3174,543,1507,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3175,561,1509,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3176,602,1513,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3177,624,1517,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3178,659,1521,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3179,695,1526,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3180,708,1537,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3181,754,1554,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3182,730,1546,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3183,1686,925,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3184,1702,935,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3185,1716,941,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3186,1736,957,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3187,1154,1109,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3188,1178,1105,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3189,1199,1109,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3190,1221,1113,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3191,1241,1119,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3192,969,1012,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3193,992,1008,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3194,1008,994,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3195,1026,988,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3196,1034,976,C4_organized_z_disks,3,5500000102_63x_20190604_Capture1-Capture1-C2[144]Montage-24
3197,196,878,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3198,213,893,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3199,225,905,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3200,237,921,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3201,247,935,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3202,255,949,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3203,272,963,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3204,235,860,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3205,253,876,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3206,276,904,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3207,290,921,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3208,302,935,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3209,310,949,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3210,89,1168,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3211,109,1170,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3212,126,1178,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3213,150,1186,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3214,204,1253,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3215,231,1266,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3216,243,1281,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3217,249,1215,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3218,259,1219,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3219,296,1233,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3220,103,916,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3221,101,943,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3222,91,975,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3223,83,1016,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3224,82,1054,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3225,71,1069,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3226,74,1087,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3227,70,1109,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3228,71,1124,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3229,85,988,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3230,578,775,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3231,594,782,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3232,612,791,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3233,628,799,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3234,655,821,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3235,675,830,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3236,692,811,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3237,677,793,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3238,665,786,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3239,229,1408,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3240,243,1422,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3241,251,1444,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3242,268,1459,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3243,286,1463,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3244,294,1487,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3245,306,1503,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3246,324,1507,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3247,338,1525,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3248,365,1533,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3249,237,1475,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3250,253,1491,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3251,263,1501,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3252,292,1517,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3253,310,1541,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3254,117,1400,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3255,125,1424,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3256,138,1436,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3257,142,1451,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3258,154,1470,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3259,162,1487,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3260,170,1501,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3261,185,1517,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3262,178,1391,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3263,182,1407,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3264,185,1426,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3265,330,862,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3266,342,882,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3267,357,901,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3268,363,913,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3269,1217,1545,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3270,1239,1546,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3271,1250,1552,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3272,1273,1558,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3273,1286,1558,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3274,1261,1487,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3275,1288,1503,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3276,1302,1509,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3277,1321,1515,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3278,1341,1515,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3279,1357,1518,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3280,1379,1521,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
3281,1182,1601,C4_organized_z_disks,11,5500000118_63x_20190618_Capture1-Capture2-C2[144]Montage-6
